No.,Time,Source,Destination,Protocol,Length,Info
1168,2.334173889,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1169,2.334476852,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1170,2.338167744,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1171,2.338421435,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1172,2.342165029,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1173,2.342415761,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1174,2.34616972,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1175,2.346431442,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1176,2.350165541,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1177,2.350484914,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1178,2.354176855,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1179,2.354572508,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1180,2.358175662,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1181,2.358564618,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1182,2.362170318,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1183,2.362533199,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1184,2.366174061,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1185,2.366571379,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1186,2.370321046,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1187,2.370790355,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1188,2.374184142,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1189,2.374532083,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1190,2.378274665,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1191,2.37859833,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1192,2.382208546,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1193,2.38254229,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1194,2.386358073,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1195,2.38675763,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1196,2.390318103,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1197,2.390714343,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1198,2.39421325,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1199,2.394546185,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1200,2.398328201,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1201,2.398641786,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1202,2.402281083,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1203,2.402599193,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1204,2.406308209,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1205,2.406665857,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1206,2.410314307,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1207,2.410637359,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1208,2.414228228,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1209,2.414563603,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1210,2.418211288,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1211,2.41856807,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1212,2.422203685,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1213,2.422586501,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1214,2.426175289,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1215,2.426561269,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1216,2.430324337,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1217,2.430729054,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1218,2.434291334,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1219,2.434624244,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1220,2.438314552,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1221,2.438655877,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1222,2.442265549,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1223,2.442631587,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1224,2.446374575,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1225,2.446774647,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1226,2.450286696,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1227,2.450611467,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1228,2.454293729,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1229,2.454642226,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1230,2.45818922,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1231,2.458540304,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1232,2.462324626,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1233,2.462646283,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1234,2.466307257,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1235,2.466628687,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1236,2.470315752,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1237,2.470650333,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1238,2.474316035,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1239,2.474619855,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1240,2.478259796,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1241,2.478573279,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1242,2.48233774,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1243,2.482640214,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1244,2.486304185,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1245,2.48662908,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1246,2.490303483,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1247,2.490625807,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1248,2.494314272,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1249,2.494644506,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1250,2.498190497,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1251,2.498500631,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1252,2.502300631,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1253,2.502606263,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1254,2.506262903,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1255,2.506613858,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1256,2.510267017,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1257,2.510627673,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1258,2.51421839,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1259,2.514600498,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1260,2.518214816,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1261,2.51860902,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1262,2.52221584,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1263,2.522596765,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1264,2.526186185,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1265,2.526738845,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1266,2.530218167,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1267,2.530525002,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1268,2.534236064,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1269,2.534592655,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1270,2.538162716,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1271,2.538552785,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1272,2.542242114,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1273,2.542625707,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1274,2.546225033,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1275,2.546593106,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1276,2.550232884,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1277,2.55059287,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1278,2.554225199,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1279,2.554581657,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1280,2.558153196,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1281,2.558532498,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1282,2.56215612,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1283,2.562493048,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1284,2.566151497,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1285,2.566492779,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1286,2.570223109,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1287,2.570750443,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1288,2.574224842,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1289,2.574579171,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1290,2.57822125,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1291,2.578587096,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1292,2.582224038,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1293,2.582603626,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1294,2.586227185,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1295,2.58661049,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1296,2.590225636,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1297,2.590610013,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1298,2.594221477,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1299,2.594608517,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1300,2.598218847,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1301,2.59860743,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1302,2.602222094,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1303,2.602612041,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1304,2.606148985,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1305,2.606525633,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1306,2.610220638,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1307,2.61060214,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1308,2.61432705,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1309,2.614737413,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1310,2.618238509,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1311,2.618550319,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1312,2.622220401,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1313,2.622570233,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1314,2.626252414,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1315,2.626565067,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1316,2.630225473,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1317,2.630538319,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1318,2.634224171,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1319,2.6345419,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1320,2.63829985,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1321,2.638652258,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1322,2.642251196,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1323,2.642564261,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1324,2.6463121,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1325,2.646618284,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1326,2.650228598,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1327,2.650531033,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1328,2.654329793,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1329,2.654632461,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1330,2.658234448,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1331,2.658552773,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1332,2.662225336,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1333,2.66254024,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1334,2.666234769,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1335,2.666533333,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1336,2.670332586,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1337,2.67061461,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1338,2.67424414,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1339,2.67455483,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1340,2.678320504,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1341,2.678597398,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1342,2.682332043,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1343,2.682604576,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1344,2.686236755,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1345,2.68653828,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1346,2.690314243,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1347,2.690664988,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1348,2.694396227,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1349,2.694733639,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1350,2.698328006,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1351,2.698594702,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1352,2.702219699,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1353,2.702529636,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1354,2.706246001,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1355,2.706597066,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1356,2.710210464,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1357,2.710523901,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1358,2.714187774,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1359,2.714431701,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1360,2.718310396,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1361,2.718545212,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1362,2.722335808,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1363,2.722609832,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1364,2.726332404,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1365,2.726643348,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1366,2.730238735,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1367,2.730523469,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1368,2.734325169,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1369,2.734655573,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1370,2.738191074,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1371,2.738543122,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1372,2.742339421,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1373,2.742664677,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1374,2.746337852,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1375,2.746685591,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1376,2.750327932,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1377,2.75063109,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1378,2.754399217,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1379,2.754732735,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1380,2.758235087,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1381,2.758518801,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1382,2.762319029,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1383,2.762595012,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1384,2.766319018,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1385,2.766577459,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1386,2.770383944,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1387,2.770651071,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1388,2.77438017,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1389,2.774700638,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1390,2.778234422,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1391,2.778510047,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1392,2.782247224,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1393,2.782523095,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1394,2.786242222,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1395,2.786515389,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1396,2.790224106,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1397,2.790528304,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1398,2.794165791,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1399,2.794484966,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1400,2.798333529,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1401,2.79863135,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1402,2.802322136,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1403,2.802594959,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1404,2.806335296,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1405,2.806616378,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1406,2.810392735,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1407,2.810710658,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1408,2.814228149,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1409,2.81452987,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1410,2.818238966,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1411,2.81854902,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1412,2.822200747,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1413,2.822445416,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1414,2.82619014,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1415,2.826421572,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1416,2.830190632,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1417,2.830415981,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1418,2.834201582,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1419,2.834357245,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1420,2.838192606,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1421,2.83845827,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1422,2.84218939,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1423,2.842406793,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1424,2.846286089,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1425,2.846560095,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1426,2.850203775,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1427,2.850423951,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1428,2.854199834,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1429,2.85438678,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1430,2.858336348,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1431,2.858577889,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1432,2.862354284,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1433,2.862665279,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1434,2.866330497,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1435,2.866732919,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1436,2.870199059,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1437,2.8705374,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1438,2.874200995,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1439,2.874578639,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1440,2.878311465,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1441,2.878666918,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1442,2.882197142,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1443,2.882552993,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1444,2.88639017,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1445,2.886811435,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1446,2.890352333,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1447,2.890660252,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1448,2.894242237,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1449,2.894556907,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1450,2.898295639,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1451,2.898611713,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1452,2.902268106,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1453,2.902604314,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1454,2.906244552,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1455,2.906548189,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
1456,2.910310707,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
1457,2.910627221,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
